t_wall,t_rel,armed,mode,alt,alt_sp,climb_rate,a_up,a_total,a_cmd,thrust,x,y,x_filt,y_filt,dxy,vx,vy,roll_deg,pitch_deg,yaw_deg,roll_ref_deg,pitch_ref_deg,roll_rate,pitch_rate,yaw_rate,pwm_roll,pwm_pitch,pwm_yaw,pwm_thr,dt_ms,sched_slip_ms,att_age_ms,pos_age_ms
1787304378.853,16.947,True,1,0.069,0.338,0.076,0.986,10.792,10.781,0.344,3.357,0.499,3.359,0.494,0.032,0.003,0.000,2.49,-1.26,159.85,0.18,0.05,-0.241,0.137,-0.005,1453,1464,1479,1548,10.00,10.06,9.89,9.84
1787304378.863,16.957,True,1,0.069,0.341,0.076,1.000,10.807,10.795,0.345,3.357,0.499,3.359,0.494,0.032,0.003,0.000,2.49,-1.26,159.85,0.18,0.05,-0.241,0.137,-0.005,1453,1464,1479,1549,10.00,10.06,19.89,19.84
1787304378.873,16.967,True,1,0.069,0.344,0.076,1.015,10.822,10.810,0.345,3.357,0.499,3.359,0.495,0.032,0.003,0.000,2.49,-1.26,159.85,0.19,0.05,-0.241,0.137,-0.005,1453,1464,1479,1549,10.00,10.06,29.89,29.84
1787304378.883,16.977,True,1,0.069,0.347,0.076,1.030,10.837,10.825,0.346,3.357,0.499,3.358,0.495,0.032,0.003,0.000,2.49,-1.26,159.85,0.19,0.05,-0.241,0.137,-0.005,1453,1464,1479,1550,10.00,10.06,39.89,39.84
1787304378.893,16.988,True,1,0.069,0.350,0.073,1.052,10.858,10.847,0.346,3.357,0.500,3.358,0.495,0.033,0.003,0.001,2.49,-1.26,159.85,0.19,0.05,-0.241,0.137,-0.005,1453,1464,1479,1550,10.00,10.06,-0.27,-0.32
1787304378.903,16.997,True,1,0.069,0.353,0.073,1.067,10.873,10.862,0.347,3.357,0.500,3.358,0.495,0.033,0.003,0.001,2.49,-1.26,159.85,0.19,0.05,-0.241,0.137,-0.005,1453,1464,1479,1551,10.00,10.06,9.73,9.68
1787304378.913,17.008,True,1,0.069,0.356,0.071,1.087,10.894,10.882,0.347,3.356,0.501,3.358,0.495,0.033,0.003,0.000,2.49,-1.26,159.85,0.19,0.05,-0.241,0.138,-0.005,1453,1464,1479,1552,10.00,10.06,-0.16,-0.21
1787304378.923,17.017,True,1,0.069,0.359,0.071,1.102,10.908,10.897,0.348,3.356,0.501,3.358,0.495,0.033,0.003,0.000,2.49,-1.26,159.85,0.19,0.05,-0.241,0.138,-0.005,1453,1464,1479,1552,10.00,10.06,9.85,9.80
1787304378.933,17.027,True,1,0.069,0.362,0.071,1.117,10.923,10.912,0.348,3.356,0.501,3.358,0.496,0.033,0.003,0.000,2.49,-1.26,159.85,0.19,0.06,-0.241,0.138,-0.005,1453,1464,1479,1553,10.00,10.07,19.85,19.80
1787304378.943,17.037,True,1,0.069,0.365,0.071,1.132,10.938,10.927,0.349,3.356,0.501,3.358,0.496,0.033,0.003,0.000,2.49,-1.26,159.85,0.19,0.06,-0.241,0.138,-0.005,1453,1464,1479,1553,10.00,10.06,29.85,29.80
1787304378.953,17.048,True,1,0.070,0.368,0.070,1.147,10.953,10.942,0.349,3.356,0.501,3.358,0.496,0.034,0.003,0.001,2.49,-1.26,159.85,0.19,0.06,-0.241,0.138,-0.006,1453,1464,1479,1554,10.00,10.06,-0.18,-0.23
1787304378.963,17.057,True,1,0.070,0.371,0.070,1.162,10.968,10.957,0.350,3.356,0.501,3.358,0.496,0.034,0.003,0.001,2.49,-1.26,159.85,0.20,0.06,-0.241,0.138,-0.006,1453,1464,1479,1554,10.00,10.06,9.83,9.78
1787304378.973,17.068,True,1,0.071,0.374,0.067,1.183,10.990,10.978,0.350,3.356,0.502,3.358,0.496,0.034,0.002,0.001,2.49,-1.26,159.85,0.20,0.07,-0.240,0.139,-0.006,1453,1464,1479,1555,10.00,10.06,-0.16,-0.21
1787304378.983,17.077,True,1,0.071,0.377,0.067,1.198,11.005,10.993,0.351,3.356,0.502,3.358,0.497,0.034,0.002,0.001,2.49,-1.26,159.85,0.20,0.07,-0.240,0.139,-0.006,1453,1464,1479,1555,10.00,10.06,9.85,9.80
1787304378.993,17.087,True,1,0.071,0.380,0.067,1.213,11.020,11.008,0.351,3.356,0.502,3.358,0.497,0.034,0.002,0.001,2.49,-1.26,159.85,0.20,0.07,-0.240,0.139,-0.006,1453,1464,1479,1556,10.00,10.06,19.85,19.80
1787304379.003,17.098,True,1,0.071,0.383,0.065,1.233,11.040,11.028,0.352,3.356,0.502,3.358,0.497,0.035,0.003,0.001,2.49,-1.26,159.85,0.20,0.06,-0.240,0.139,-0.006,1453,1464,1479,1557,10.00,10.06,-0.16,-0.21
1787304379.013,17.107,True,1,0.071,0.386,0.065,1.249,11.055,11.043,0.352,3.356,0.502,3.358,0.497,0.035,0.003,0.001,2.49,-1.26,159.85,0.20,0.07,-0.240,0.139,-0.006,1453,1464,1479,1557,10.00,10.06,9.84,9.79
1787304379.023,17.117,True,1,0.071,0.389,0.065,1.264,11.070,11.059,0.353,3.356,0.502,3.358,0.497,0.035,0.003,0.001,2.49,-1.26,159.85,0.20,0.07,-0.240,0.139,-0.006,1453,1464,1479,1558,10.00,10.06,19.84,19.79
1787304379.033,17.127,True,1,0.071,0.392,0.065,1.279,11.086,11.074,0.353,3.356,0.502,3.358,0.497,0.035,0.003,0.001,2.49,-1.26,159.85,0.20,0.07,-0.240,0.139,-0.006,1453,1464,1479,1558,10.00,10.06,29.84,29.79
1787304379.043,17.137,True,1,0.071,0.395,0.065,1.294,11.101,11.089,0.354,3.356,0.502,3.358,0.498,0.035,0.003,0.001,2.49,-1.26,159.85,0.20,0.07,-0.240,0.139,-0.006,1453,1464,1479,1559,10.00,10.06,39.84,39.79
1787304379.053,17.147,True,1,0.071,0.398,0.065,1.309,11.116,11.104,0.354,3.356,0.502,3.358,0.498,0.035,0.003,0.001,2.49,-1.26,159.85,0.20,0.07,-0.240,0.139,-0.006,1453,1464,1479,1559,10.00,10.06,49.84,49.79
1787304379.063,17.157,True,1,0.071,0.401,0.065,1.325,11.131,11.120,0.355,3.356,0.502,3.357,0.498,0.035,0.003,0.001,2.49,-1.26,159.85,0.20,0.07,-0.240,0.140,-0.006,1453,1464,1479,1560,10.00,10.06,59.84,59.79
1787304379.073,17.167,True,1,0.071,0.404,0.065,1.340,11.147,11.135,0.355,3.356,0.502,3.357,0.498,0.035,0.003,0.001,2.49,-1.26,159.85,0.20,0.07,-0.240,0.140,-0.006,1453,1464,1479,1560,10.00,10.06,69.84,69.79
1787304379.083,17.177,True,1,0.071,0.407,0.065,1.355,11.162,11.150,0.356,3.356,0.502,3.357,0.498,0.035,0.003,0.001,2.49,-1.26,159.85,0.21,0.07,-0.240,0.140,-0.006,1453,1464,1479,1561,10.00,10.06,79.84,79.79
1787304379.094,17.188,True,1,0.072,0.410,0.058,1.385,11.191,11.179,0.357,3.356,0.504,3.357,0.498,0.036,0.002,0.000,2.49,-1.26,159.85,0.20,0.07,-0.240,0.140,-0.006,1453,1464,1479,1562,10.00,10.06,-0.56,-0.61
1787304379.103,17.197,True,1,0.072,0.413,0.058,1.400,11.207,11.195,0.357,3.356,0.504,3.357,0.498,0.036,0.002,0.000,2.49,-1.26,159.85,0.20,0.07,-0.240,0.140,-0.006,1453,1464,1479,1562,10.00,10.06,9.43,9.38
1787304379.113,17.207,True,1,0.072,0.416,0.058,1.415,11.222,11.210,0.358,3.356,0.504,3.357,0.499,0.036,0.002,0.000,2.49,-1.26,159.85,0.20,0.08,-0.240,0.140,-0.006,1453,1464,1479,1563,10.00,10.06,19.44,19.39
1787304379.123,17.218,True,1,0.073,0.419,0.057,1.435,11.241,11.229,0.358,3.356,0.504,3.357,0.499,0.037,0.002,0.000,2.49,-1.27,159.85,0.21,0.08,-0.240,0.140,-0.006,1453,1464,1479,1563,10.00,10.06,-0.17,-0.22
1787304379.133,17.227,True,1,0.073,0.422,0.057,1.450,11.257,11.245,0.359,3.356,0.504,3.357,0.499,0.037,0.002,0.000,2.49,-1.27,159.85,0.21,0.08,-0.239,0.140,-0.006,1453,1464,1479,1564,10.00,10.06,9.83,9.78
1787304379.143,17.237,True,1,0.073,0.425,0.057,1.466,11.272,11.260,0.359,3.356,0.504,3.357,0.499,0.037,0.002,0.000,2.49,-1.27,159.85,0.21,0.08,-0.239,0.140,-0.006,1453,1464,1479,1564,10.00,10.06,19.83,19.78
1787304379.153,17.247,True,1,0.073,0.428,0.057,1.481,11.288,11.276,0.360,3.356,0.504,3.357,0.499,0.037,0.002,0.000,2.49,-1.27,159.85,0.21,0.08,-0.239,0.140,-0.006,1453,1464,1479,1565,10.00,10.06,29.83,29.78
1787304379.163,17.258,True,1,0.073,0.431,0.055,1.500,11.307,11.295,0.361,3.355,0.505,3.357,0.499,0.037,0.003,0.000,2.50,-1.27,159.85,0.21,0.08,-0.239,0.140,-0.006,1453,1464,1479,1566,10.00,10.06,-0.35,-0.30
1787304379.173,17.267,True,1,0.073,0.434,0.055,1.516,11.323,11.311,0.361,3.355,0.505,3.357,0.500,0.037,0.003,0.000,2.50,-1.27,159.85,0.21,0.08,-0.239,0.140,-0.006,1453,1464,1479,1566,10.00,10.06,9.65,9.70
1787304379.183,17.277,True,1,0.073,0.437,0.055,1.532,11.338,11.326,0.362,3.355,0.505,3.357,0.500,0.037,0.003,0.000,2.50,-1.27,159.85,0.21,0.08,-0.239,0.141,-0.006,1453,1464,1479,1567,10.01,10.07,19.66,19.70
1787304379.193,17.287,True,1,0.073,0.440,0.055,1.547,11.354,11.342,0.362,3.355,0.505,3.357,0.500,0.037,0.003,0.000,2.50,-1.27,159.85,0.21,0.08,-0.239,0.141,-0.006,1453,1464,1479,1567,10.00,10.07,29.66,29.70
1787304379.203,17.297,True,1,0.073,0.443,0.055,1.563,11.370,11.358,0.363,3.355,0.505,3.357,0.500,0.037,0.003,0.000,2.50,-1.27,159.85,0.21,0.08,-0.239,0.141,-0.006,1453,1464,1479,1568,9.99,10.06,39.65,39.70
1787304379.213,17.307,True,1,0.073,0.446,0.055,1.579,11.385,11.373,0.363,3.355,0.505,3.357,0.500,0.037,0.003,0.000,2.50,-1.27,159.85,0.22,0.08,-0.239,0.141,-0.006,1453,1464,1479,1568,10.00,10.06,49.65,49.70
1787304379.223,17.317,True,1,0.073,0.449,0.055,1.594,11.401,11.389,0.364,3.355,0.505,3.357,0.500,0.037,0.003,0.000,2.50,-1.27,159.85,0.22,0.08,-0.239,0.141,-0.006,1453,1464,1479,1569,10.00,10.06,59.65,59.70
1787304379.234,17.328,True,1,0.074,0.452,0.052,1.614,11.421,11.409,0.364,3.355,0.506,3.357,0.501,0.039,0.002,0.000,2.50,-1.27,159.85,0.21,0.08,-0.239,0.141,-0.006,1453,1464,1479,1569,10.00,10.06,-0.45,-0.50
1787304379.243,17.337,True,1,0.074,0.455,0.052,1.630,11.437,11.424,0.365,3.355,0.506,3.357,0.501,0.039,0.002,0.000,2.50,-1.27,159.85,0.21,0.08,-0.239,0.141,-0.006,1453,1464,1479,1570,10.00,10.06,9.55,9.50
1787304379.253,17.348,True,1,0.075,0.458,0.052,1.644,11.451,11.439,0.365,3.355,0.506,3.357,0.501,0.039,0.002,0.000,2.50,-1.27,159.85,0.21,0.08,-0.239,0.141,-0.006,1453,1464,1479,1570,10.00,10.06,-0.17,-0.12
1787304379.263,17.357,True,1,0.075,0.461,0.052,1.660,11.467,11.454,0.366,3.355,0.506,3.356,0.501,0.039,0.002,0.000,2.50,-1.27,159.85,0.21,0.08,-0.239,0.141,-0.006,1453,1464,1479,1571,10.00,10.06,9.84,9.89
1787304379.273,17.367,True,1,0.075,0.464,0.052,1.676,11.483,11.470,0.366,3.355,0.506,3.356,0.501,0.039,0.002,0.000,2.50,-1.27,159.85,0.22,0.08,-0.239,0.141,-0.006,1453,1464,1479,1571,10.00,10.06,19.83,19.88
1787304379.283,17.378,True,1,0.075,0.467,0.051,1.697,11.503,11.491,0.367,3.355,0.506,3.356,0.501,0.039,0.003,-0.000,2.50,-1.26,159.85,0.22,0.08,-0.239,0.141,-0.006,1453,1464,1479,1572,10.00,10.06,-0.22,-0.17
1787304379.293,17.387,True,1,0.075,0.470,0.051,1.713,11.519,11.507,0.367,3.355,0.506,3.356,0.502,0.039,0.003,-0.000,2.50,-1.26,159.85,0.22,0.08,-0.239,0.141,-0.006,1453,1464,1479,1573,10.00,10.06,9.79,9.83
1787304379.303,17.397,True,1,0.075,0.473,0.051,1.729,11.535,11.523,0.368,3.355,0.506,3.356,0.502,0.039,0.003,-0.000,2.50,-1.26,159.85,0.22,0.08,-0.239,0.141,-0.006,1453,1464,1479,1573,10.00,10.06,19.78,19.83
1787304379.313,17.408,True,1,0.074,0.476,0.050,1.748,11.554,11.542,0.368,3.355,0.506,3.356,0.502,0.039,0.002,-0.000,2.50,-1.27,159.85,0.22,0.09,-0.239,0.141,-0.006,1453,1464,1479,1574,10.00,10.06,-0.20,-0.16
1787304379.323,17.417,True,1,0.074,0.479,0.050,1.764,11.571,11.558,0.369,3.355,0.506,3.356,0.502,0.039,0.002,-0.000,2.50,-1.27,159.85,0.22,0.09,-0.239,0.142,-0.006,1453,1464,1479,1574,10.00,10.06,9.80,9.85
1787304379.333,17.428,True,1,0.074,0.482,0.049,1.783,11.590,11.577,0.370,3.355,0.507,3.356,0.502,0.040,0.002,-0.000,2.49,-1.26,159.85,0.22,0.09,-0.238,0.141,-0.006,1453,1464,1479,1575,10.00,10.06,-0.12,-0.17
1787304379.343,17.437,True,1,0.074,0.485,0.049,1.799,11.606,11.593,0.370,3.355,0.507,3.356,0.502,0.040,0.002,-0.000,2.49,-1.26,159.85,0.22,0.09,-0.238,0.141,-0.006,1453,1464,1479,1575,10.00,10.06,9.89,9.84
1787304379.353,17.447,True,1,0.074,0.488,0.049,1.815,11.622,11.610,0.371,3.355,0.507,3.356,0.503,0.040,0.002,-0.000,2.49,-1.26,159.85,0.22,0.09,-0.238,0.141,-0.006,1453,1464,1479,1576,10.00,10.06,19.88,19.83
1787304379.363,17.457,True,1,0.074,0.491,0.049,1.831,11.638,11.626,0.371,3.355,0.507,3.356,0.503,0.040,0.002,-0.000,2.49,-1.26,159.85,0.22,0.09,-0.238,0.141,-0.006,1453,1464,1479,1576,10.00,10.06,29.88,29.83
1787304379.373,17.467,True,1,0.074,0.494,0.049,1.848,11.654,11.642,0.372,3.355,0.507,3.356,0.503,0.040,0.002,-0.000,2.49,-1.26,159.85,0.22,0.09,-0.238,0.142,-0.006,1453,1464,1479,1577,10.00,10.06,39.88,39.83
1787304379.383,17.477,True,1,0.074,0.497,0.049,1.864,11.671,11.658,0.372,3.355,0.507,3.356,0.503,0.040,0.002,-0.000,2.49,-1.26,159.85,0.22,0.09,-0.238,0.142,-0.006,1453,1464,1479,1577,10.00,10.06,49.89,49.84
1787304379.393,17.487,True,1,0.074,0.500,0.049,1.880,11.687,11.674,0.373,3.355,0.507,3.356,0.503,0.040,0.002,-0.000,2.49,-1.26,159.85,0.22,0.09,-0.238,0.142,-0.006,1453,1464,1479,1578,10.00,10.06,59.88,59.83
1787304379.403,17.497,True,1,0.074,0.503,0.049,1.896,11.703,11.691,0.373,3.355,0.507,3.356,0.503,0.040,0.002,-0.000,2.49,-1.26,159.85,0.22,0.09,-0.238,0.142,-0.006,1453,1464,1479,1578,10.00,10.06,69.88,69.83
1787304379.414,17.508,True,1,0.075,0.506,0.047,1.918,11.725,11.713,0.374,3.354,0.508,3.356,0.503,0.041,0.002,0.000,2.49,-1.27,159.85,0.22,0.10,-0.238,0.143,-0.006,1453,1464,1479,1579,10.00,10.06,-0.56,-0.61
1787304379.423,17.517,True,1,0.075,0.509,0.047,1.935,11.742,11.729,0.374,3.354,0.508,3.356,0.504,0.041,0.002,0.000,2.49,-1.27,159.85,0.23,0.10,-0.237,0.143,-0.006,1453,1464,1479,1580,10.00,10.06,9.44,9.39
1787304379.433,17.527,True,1,0.075,0.512,0.047,1.951,11.758,11.745,0.375,3.354,0.508,3.356,0.504,0.041,0.002,0.000,2.49,-1.27,159.85,0.23,0.10,-0.237,0.143,-0.006,1453,1464,1479,1580,10.00,10.06,19.44,19.39
1787304379.443,17.538,True,1,0.075,0.515,0.047,1.968,11.775,11.762,0.375,3.353,0.509,3.356,0.504,0.042,0.001,0.000,2.49,-1.26,159.85,0.23,0.10,-0.237,0.143,-0.006,1453,1464,1479,1581,10.00,10.06,-0.18,-0.13
1787304379.453,17.547,True,1,0.075,0.518,0.047,1.984,11.791,11.778,0.376,3.353,0.509,3.355,0.504,0.042,0.001,0.000,2.49,-1.26,159.85,0.23,0.10,-0.237,0.143,-0.006,1453,1464,1479,1581,10.01,10.06,9.82,9.87
1787304379.463,17.557,True,1,0.075,0.521,0.047,2.001,11.808,11.795,0.376,3.353,0.509,3.355,0.504,0.042,0.001,0.000,2.49,-1.26,159.85,0.23,0.11,-0.237,0.143,-0.006,1453,1464,1479,1582,10.00,10.06,19.82,19.87
1787304379.473,17.567,True,1,0.075,0.524,0.047,2.017,11.824,11.811,0.377,3.353,0.509,3.355,0.504,0.042,0.001,0.000,2.49,-1.26,159.85,0.23,0.11,-0.237,0.143,-0.006,1453,1464,1479,1582,10.00,10.06,29.82,29.87
1787304379.483,17.578,True,1,0.075,0.527,0.046,2.036,11.843,11.831,0.378,3.353,0.510,3.355,0.505,0.043,0.001,0.000,2.49,-1.27,159.85,0.23,0.11,-0.237,0.144,-0.006,1453,1464,1479,1583,10.00,10.06,-0.31,-0.26
1787304379.493,17.587,True,1,0.075,0.530,0.046,2.053,11.860,11.847,0.378,3.353,0.510,3.355,0.505,0.043,0.001,0.000,2.49,-1.27,159.85,0.23,0.11,-0.237,0.144,-0.006,1453,1464,1479,1584,10.01,10.06,9.70,9.75
1787304379.503,17.597,True,1,0.075,0.533,0.045,2.069,11.876,11.864,0.379,3.353,0.510,3.355,0.505,0.043,0.001,0.000,2.49,-1.27,159.85,0.23,0.11,-0.237,0.144,-0.006,1453,1464,1479,1584,10.00,10.06,-0.11,-0.16
1787304379.513,17.607,True,1,0.075,0.536,0.045,2.086,11.893,11.880,0.379,3.353,0.510,3.355,0.505,0.043,0.001,0.000,2.49,-1.27,159.85,0.23,0.11,-0.237,0.144,-0.006,1453,1464,1479,1585,10.00,10.06,9.90,9.85
1787304379.523,17.617,True,1,0.075,0.539,0.045,2.103,11.909,11.897,0.380,3.353,0.510,3.355,0.505,0.043,0.001,0.000,2.49,-1.27,159.85,0.23,0.11,-0.237,0.144,-0.006,1453,1464,1479,1585,10.00,10.06,19.90,19.85
1787304379.533,17.627,True,1,0.075,0.542,0.045,2.119,11.926,11.913,0.380,3.353,0.510,3.355,0.505,0.043,0.001,0.000,2.49,-1.27,159.85,0.23,0.11,-0.237,0.144,-0.006,1453,1464,1479,1586,10.00,10.06,29.90,29.85
1787304379.543,17.637,True,1,0.075,0.545,0.045,2.136,11.943,11.930,0.381,3.353,0.510,3.355,0.505,0.043,0.001,0.000,2.49,-1.27,159.85,0.23,0.11,-0.237,0.144,-0.006,1453,1464,1479,1586,10.00,10.06,39.89,39.84
1787304379.553,17.647,True,1,0.075,0.548,0.045,2.153,11.960,11.947,0.381,3.353,0.510,3.355,0.506,0.043,0.001,0.000,2.49,-1.27,159.85,0.23,0.11,-0.237,0.144,-0.006,1453,1464,1479,1587,10.00,10.06,49.90,49.85
1787304379.563,17.658,True,1,0.075,0.551,0.045,2.168,11.975,11.962,0.382,3.353,0.511,3.355,0.506,0.044,0.001,-0.000,2.49,-1.26,159.85,0.23,0.11,-0.237,0.143,-0.006,1453,1464,1479,1587,10.00,10.06,-0.37,-0.41
1787304379.573,17.667,True,1,0.075,0.554,0.045,2.185,11.992,11.979,0.382,3.353,0.511,3.355,0.506,0.044,0.001,-0.000,2.50,-1.26,159.85,0.23,0.11,-0.237,0.144,-0.006,1453,1464,1479,1588,10.00,10.06,-0.07,9.59
1787304379.583,17.677,True,1,0.075,0.557,0.044,2.206,12.013,12.000,0.383,3.353,0.511,3.355,0.506,0.044,0.002,-0.000,2.50,-1.26,159.86,0.24,0.11,-0.237,0.144,-0.006,1453,1464,1479,1588,10.00,10.06,-0.10,-0.05
1787304379.593,17.687,True,1,0.075,0.560,0.044,2.223,12.030,12.017,0.384,3.353,0.511,3.355,0.506,0.044,0.002,-0.000,2.50,-1.26,159.86,0.24,0.11,-0.237,0.144,-0.006,1453,1464,1479,1589,10.00,10.06,9.90,9.95
1787304379.603,17.697,True,1,0.075,0.563,0.044,2.240,12.047,12.034,0.384,3.353,0.511,3.355,0.506,0.044,0.002,-0.000,2.50,-1.26,159.86,0.24,0.11,-0.237,0.144,-0.006,1453,1464,1479,1589,10.00,10.06,19.90,19.95
1787304379.613,17.707,True,1,0.075,0.566,0.044,2.257,12.063,12.051,0.385,3.353,0.511,3.355,0.507,0.044,0.002,-0.000,2.50,-1.26,159.86,0.24,0.11,-0.236,0.144,-0.006,1453,1464,1479,1590,10.00,10.06,29.90,29.95
1787304379.623,17.717,True,1,0.075,0.569,0.044,2.274,12.080,12.068,0.385,3.353,0.511,3.355,0.507,0.044,0.002,-0.000,2.50,-1.26,159.86,0.24,0.11,-0.236,0.144,-0.006,1453,1464,1479,1591,10.00,10.06,39.90,39.95
1787304379.633,17.727,True,1,0.075,0.572,0.044,2.291,12.097,12.085,0.386,3.353,0.511,3.354,0.507,0.044,0.002,-0.000,2.50,-1.26,159.86,0.24,0.11,-0.236,0.144,-0.006,1453,1464,1479,1591,10.00,10.06,49.90,49.95
1787304379.643,17.738,True,1,0.076,0.575,0.048,2.292,12.099,12.087,0.386,3.353,0.512,3.354,0.507,0.045,0.006,0.012,2.51,-1.25,159.81,0.35,0.12,-0.226,0.143,-0.004,1455,1464,1479,1591,10.00,10.06,-0.41,-0.36
1787304379.653,17.747,True,1,0.076,0.578,0.048,2.309,12.116,12.104,0.386,3.353,0.512,3.354,0.507,0.045,0.006,0.012,2.51,-1.25,159.81,0.35,0.12,-0.226,0.143,-0.004,1455,1464,1479,1592,10.00,10.06,9.59,9.64
1787304379.663,17.758,True,1,0.076,0.581,0.045,2.336,12.143,12.131,0.387,3.353,0.512,3.354,0.507,0.045,0.006,0.004,2.50,-1.23,159.78,0.29,0.10,-0.231,0.139,-0.003,1454,1464,1479,1593,10.00,10.06,-0.12,-0.17
1787304379.673,17.767,True,1,0.076,0.584,0.045,2.353,12.160,12.148,0.388,3.353,0.512,3.354,0.508,0.045,0.006,0.004,2.50,-1.23,159.78,0.29,0.10,-0.231,0.139,-0.003,1454,1464,1479,1593,10.00,10.06,9.89,9.84
1787304379.683,17.778,True,1,0.076,0.587,0.045,2.369,12.176,12.163,0.388,3.353,0.513,3.354,0.508,0.046,0.005,-0.002,2.49,-1.19,159.91,0.23,0.08,-0.236,0.133,-0.008,1454,1465,1478,1594,10.00,10.07,-0.20,-0.15
1787304379.693,17.787,True,1,0.076,0.590,0.045,2.386,12.193,12.180,0.389,3.353,0.513,3.354,0.508,0.046,0.005,-0.002,2.49,-1.19,159.91,0.23,0.08,-0.236,0.133,-0.008,1454,1465,1478,1594,10.00,10.07,9.80,9.85
1787304379.703,17.797,True,1,0.076,0.593,0.045,2.403,12.210,12.197,0.389,3.353,0.513,3.354,0.508,0.046,0.005,-0.002,2.49,-1.19,159.91,0.23,0.08,-0.236,0.133,-0.008,1454,1465,1478,1595,9.99,10.06,19.80,19.85
1787304379.713,17.807,True,1,0.076,0.596,0.045,2.420,12.227,12.215,0.390,3.353,0.513,3.354,0.508,0.046,0.005,-0.002,2.49,-1.19,159.91,0.23,0.09,-0.236,0.133,-0.008,1454,1465,1478,1595,10.00,10.06,29.80,29.85
1787304379.723,17.817,True,1,0.076,0.599,0.045,2.438,12.244,12.232,0.390,3.353,0.513,3.354,0.508,0.046,0.005,-0.002,2.49,-1.19,159.91,0.24,0.09,-0.236,0.133,-0.008,1454,1465,1478,1596,10.00,10.06,39.80,39.85
1787304379.733,17.827,True,1,0.076,0.602,0.045,2.455,12.262,12.249,0.391,3.353,0.513,3.354,0.509,0.046,0.005,-0.002,2.49,-1.19,159.91,0.24,0.09,-0.236,0.133,-0.008,1454,1465,1478,1596,10.00,10.06,49.80,49.85
1787304379.744,17.838,True,1,0.077,0.605,0.044,2.469,12.276,12.262,0.391,3.352,0.514,3.354,0.509,0.047,-0.009,0.002,2.49,-1.28,159.75,0.24,0.21,-0.236,0.156,-0.002,1454,1462,1479,1597,10.00,10.06,-0.41,-0.46
1787304379.753,17.847,True,1,0.077,0.608,0.044,2.486,12.293,12.280,0.392,3.352,0.514,3.354,0.509,0.047,-0.009,0.002,2.49,-1.28,159.75,0.24,0.21,-0.236,0.156,-0.002,1454,1462,1479,1597,10.00,10.06,9.59,9.54
1787304379.763,17.857,True,1,0.077,0.611,0.044,2.504,12.311,12.297,0.392,3.352,0.514,3.354,0.509,0.047,-0.009,0.002,2.49,-1.28,159.75,0.24,0.21,-0.236,0.156,-0.002,1454,1462,1479,1598,10.00,10.06,19.59,19.54
1787304379.773,17.867,True,1,0.077,0.614,0.044,2.521,12.328,12.314,0.393,3.352,0.514,3.354,0.509,0.047,-0.009,0.002,2.49,-1.28,159.75,0.24,0.21,-0.236,0.156,-0.002,1454,1462,1479,1598,10.00,10.06,29.59,29.54
1787304379.783,17.877,True,1,0.077,0.617,0.044,2.538,12.345,12.332,0.394,3.352,0.514,3.354,0.509,0.047,-0.009,0.002,2.49,-1.28,159.75,0.24,0.21,-0.236,0.156,-0.002,1454,1462,1479,1599,10.00,10.06,39.59,39.54
1787304379.793,17.887,True,1,0.077,0.620,0.044,2.556,12.363,12.349,0.394,3.352,0.514,3.354,0.510,0.047,-0.009,0.002,2.49,-1.28,159.75,0.24,0.21,-0.236,0.156,-0.002,1454,1462,1479,1599,10.00,10.06,49.59,49.54
1787304379.803,17.897,True,1,0.077,0.623,0.044,2.573,12.380,12.366,0.395,3.352,0.514,3.354,0.510,0.047,-0.009,0.002,2.49,-1.28,159.75,0.24,0.21,-0.235,0.156,-0.002,1454,1462,1479,1600,10.00,10.06,59.59,59.54
1787304379.813,17.907,True,1,0.077,0.626,0.044,2.591,12.398,12.384,0.395,3.352,0.514,3.353,0.510,0.047,-0.009,0.002,2.49,-1.28,159.75,0.24,0.21,-0.235,0.156,-0.002,1454,1462,1479,1601,10.00,10.06,69.59,69.54
1787304379.824,17.918,True,1,0.079,0.629,0.042,2.608,12.415,12.401,0.396,3.352,0.516,3.353,0.510,0.049,-0.004,-0.035,2.37,-1.25,159.92,-0.04,0.07,-0.252,0.138,-0.008,1452,1464,1478,1601,10.00,10.06,-0.54,-0.59
1787304379.833,17.927,True,1,0.079,0.632,0.042,2.626,12.433,12.418,0.396,3.352,0.516,3.353,0.510,0.049,-0.004,-0.035,2.37,-1.25,159.92,-0.03,0.07,-0.252,0.138,-0.008,1452,1464,1478,1602,10.00,10.06,9.46,9.41
1787304379.843,17.937,True,1,0.079,0.635,0.042,2.643,12.450,12.436,0.397,3.352,0.516,3.353,0.510,0.049,-0.004,-0.035,2.37,-1.25,159.92,-0.03,0.07,-0.252,0.138,-0.008,1452,1464,1478,1602,10.00,10.06,19.46,19.41
1787304379.853,17.947,True,1,0.079,0.638,0.042,2.661,12.468,12.453,0.397,3.352,0.516,3.353,0.511,0.049,-0.004,-0.035,2.37,-1.25,159.92,-0.03,0.07,-0.252,0.138,-0.008,1452,1464,1478,1603,10.00,10.06,29.46,29.41
1787304379.863,17.957,True,1,0.079,0.641,0.042,2.679,12.485,12.471,0.398,3.352,0.516,3.353,0.511,0.049,-0.004,-0.035,2.37,-1.25,159.92,-0.03,0.07,-0.251,0.138,-0.008,1452,1464,1478,1603,10.00,10.06,39.46,39.41
