t_wall,t_rel,armed,mode,alt,alt_sp,climb_rate,a_up,a_total,a_cmd,thrust,x,y,x_filt,y_filt,dxy,vx,vy,roll_deg,pitch_deg,yaw_deg,roll_ref_deg,pitch_ref_deg,roll_rate,pitch_rate,yaw_rate,pwm_roll,pwm_pitch,pwm_yaw,pwm_thr,dt_ms,sched_slip_ms,att_age_ms,pos_age_ms
1787303446.103,24.264,True,1,2.248,2.229,0.090,0.496,10.305,10.302,0.329,1.059,-0.572,1.058,-0.554,0.184,-0.065,-0.049,2.28,1.41,14.27,1.15,0.47,-0.117,-0.099,-0.014,1466,1531,1478,1532,10.00,10.06,9.89,9.84
1787303446.113,24.274,True,1,2.248,2.232,0.090,0.508,10.317,10.314,0.329,1.059,-0.572,1.058,-0.555,0.184,-0.065,-0.049,2.28,1.41,14.27,1.16,0.47,-0.117,-0.099,-0.014,1467,1531,1478,1532,10.00,10.06,19.89,19.84
1787303446.123,24.284,True,1,2.248,2.235,0.090,0.520,10.329,10.326,0.330,1.059,-0.572,1.058,-0.555,0.184,-0.065,-0.049,2.28,1.41,14.27,1.16,0.47,-0.116,-0.099,-0.014,1467,1531,1478,1532,10.00,10.06,29.89,29.84
1787303446.133,24.294,True,1,2.248,2.238,0.090,0.532,10.341,10.338,0.330,1.059,-0.572,1.058,-0.556,0.184,-0.065,-0.049,2.28,1.41,14.27,1.17,0.47,-0.116,-0.099,-0.014,1467,1531,1478,1533,10.00,10.06,39.89,39.84
1787303446.143,24.304,True,1,2.248,2.241,0.090,0.544,10.353,10.350,0.330,1.059,-0.572,1.058,-0.556,0.184,-0.065,-0.049,2.28,1.41,14.27,1.17,0.47,-0.116,-0.099,-0.014,1467,1531,1478,1533,10.00,10.06,49.89,49.84
1787303446.153,24.314,True,1,2.248,2.244,0.090,0.556,10.365,10.362,0.331,1.059,-0.572,1.058,-0.557,0.184,-0.065,-0.049,2.28,1.41,14.27,1.17,0.47,-0.115,-0.099,-0.014,1467,1531,1478,1534,10.00,10.06,59.89,59.84
1787303446.163,24.324,True,1,2.248,2.247,0.090,0.568,10.377,10.374,0.331,1.059,-0.572,1.058,-0.557,0.184,-0.065,-0.049,2.28,1.41,14.27,1.18,0.47,-0.115,-0.099,-0.014,1467,1531,1478,1534,10.00,10.06,69.89,69.84
1787303446.173,24.335,True,1,2.262,2.250,0.093,0.515,10.324,10.321,0.329,1.058,-0.575,1.058,-0.558,0.185,-0.074,-0.031,2.17,0.87,15.42,1.00,0.41,-0.121,-0.051,-0.067,1466,1525,1470,1532,10.00,10.06,-0.55,-0.51
1787303446.183,24.344,True,1,2.262,2.253,0.093,0.527,10.336,10.333,0.330,1.058,-0.575,1.058,-0.559,0.185,-0.074,-0.031,2.17,0.87,15.42,1.01,0.41,-0.121,-0.051,-0.067,1466,1525,1470,1533,10.00,10.06,9.45,9.49
1787303446.193,24.354,True,1,2.262,2.256,0.093,0.539,10.348,10.345,0.330,1.058,-0.575,1.058,-0.559,0.185,-0.074,-0.031,2.17,0.87,15.42,1.01,0.41,-0.120,-0.051,-0.067,1466,1525,1470,1533,10.00,10.06,19.44,19.49
1787303446.203,24.364,True,1,2.262,2.259,0.093,0.551,10.360,10.357,0.331,1.058,-0.575,1.058,-0.560,0.185,-0.074,-0.031,2.17,0.87,15.42,1.01,0.41,-0.120,-0.051,-0.067,1466,1525,1470,1534,10.00,10.06,29.44,29.49
1787303446.213,24.374,True,1,2.262,2.262,0.093,0.563,10.372,10.369,0.331,1.058,-0.575,1.058,-0.560,0.185,-0.074,-0.031,2.17,0.87,15.42,1.02,0.41,-0.120,-0.051,-0.067,1466,1525,1470,1534,10.00,10.06,39.45,39.49
1787303446.223,24.384,True,1,2.262,2.265,0.093,0.575,10.384,10.381,0.331,1.058,-0.575,1.058,-0.561,0.185,-0.074,-0.031,2.17,0.87,15.42,1.02,0.41,-0.119,-0.051,-0.067,1466,1525,1470,1534,10.00,10.06,49.45,49.49
1787303446.233,24.394,True,1,2.262,2.268,0.093,0.587,10.396,10.393,0.332,1.058,-0.575,1.058,-0.561,0.185,-0.074,-0.031,2.17,0.87,15.42,1.02,0.41,-0.119,-0.051,-0.067,1466,1525,1470,1535,10.00,10.06,59.45,59.49
1787303446.243,24.405,True,1,2.282,2.271,0.128,0.411,10.220,10.219,0.326,1.057,-0.578,1.058,-0.562,0.186,-0.067,-0.033,1.77,0.27,16.27,1.09,0.47,-0.071,0.018,-0.106,1472,1478,1465,1529,10.00,10.06,-0.50,-0.55
1787303446.253,24.414,True,1,2.282,2.274,0.128,0.423,10.232,10.231,0.327,1.057,-0.578,1.058,-0.562,0.186,-0.067,-0.033,1.77,0.27,16.27,1.09,0.47,-0.071,0.018,-0.106,1472,1478,1465,1529,10.00,10.06,9.50,9.45
1787303446.263,24.424,True,1,2.282,2.277,0.128,0.435,10.244,10.243,0.327,1.057,-0.578,1.058,-0.563,0.186,-0.067,-0.033,1.77,0.27,16.27,1.10,0.47,-0.070,0.018,-0.106,1472,1478,1465,1530,10.00,10.06,19.50,19.45
1787303446.273,24.434,True,1,2.282,2.280,0.128,0.447,10.256,10.255,0.327,1.057,-0.578,1.058,-0.563,0.186,-0.067,-0.033,1.77,0.27,16.27,1.10,0.47,-0.070,0.018,-0.106,1472,1478,1465,1530,10.00,10.06,29.50,29.45
1787303446.283,24.444,True,1,2.282,2.283,0.128,0.459,10.268,10.267,0.328,1.057,-0.578,1.058,-0.564,0.186,-0.067,-0.033,1.77,0.27,16.27,1.10,0.46,-0.069,0.018,-0.106,1472,1478,1465,1530,10.00,10.06,39.50,39.45
1787303446.293,24.454,True,1,2.282,2.286,0.128,0.471,10.280,10.279,0.328,1.057,-0.578,1.058,-0.564,0.186,-0.067,-0.033,1.77,0.27,16.27,1.11,0.46,-0.069,0.018,-0.106,1472,1478,1465,1531,10.00,10.06,49.50,49.45
1787303446.303,24.464,True,1,2.282,2.289,0.128,0.483,10.292,10.291,0.328,1.057,-0.578,1.058,-0.565,0.186,-0.067,-0.033,1.77,0.27,16.27,1.11,0.46,-0.069,0.018,-0.106,1472,1478,1465,1531,10.00,10.06,59.50,59.45
1787303446.313,24.475,True,1,2.305,2.292,0.132,0.393,10.201,10.200,0.326,1.055,-0.581,1.058,-0.565,0.187,-0.074,-0.005,1.33,-0.12,16.85,0.83,0.47,-0.053,0.059,-0.132,1474,1473,1461,1528,10.00,10.06,-0.46,-0.50
1787303446.323,24.484,True,1,2.305,2.295,0.132,0.405,10.213,10.212,0.326,1.055,-0.581,1.058,-0.566,0.187,-0.074,-0.005,1.33,-0.12,16.85,0.84,0.47,-0.052,0.059,-0.132,1474,1473,1461,1529,10.00,10.06,9.54,9.50
1787303446.333,24.494,True,1,2.305,2.298,0.132,0.417,10.225,10.224,0.326,1.055,-0.581,1.058,-0.566,0.187,-0.074,-0.005,1.33,-0.12,16.85,0.84,0.47,-0.052,0.058,-0.132,1474,1473,1461,1529,10.00,10.06,19.54,19.50
1787303446.343,24.504,True,1,2.305,2.301,0.132,0.429,10.237,10.236,0.327,1.055,-0.581,1.057,-0.567,0.187,-0.074,-0.005,1.33,-0.12,16.85,0.84,0.47,-0.051,0.058,-0.132,1474,1473,1461,1529,10.00,10.06,29.54,29.50
1787303446.353,24.514,True,1,2.305,2.304,0.132,0.441,10.249,10.248,0.327,1.055,-0.581,1.057,-0.567,0.187,-0.074,-0.005,1.33,-0.12,16.85,0.85,0.46,-0.051,0.058,-0.132,1474,1473,1461,1530,10.00,10.06,39.54,39.50
1787303446.363,24.524,True,1,2.305,2.307,0.132,0.453,10.261,10.260,0.327,1.055,-0.581,1.057,-0.568,0.187,-0.074,-0.005,1.33,-0.12,16.85,0.85,0.46,-0.051,0.058,-0.132,1474,1473,1461,1530,10.00,10.06,49.55,49.50
1787303446.373,24.534,True,1,2.305,2.310,0.132,0.465,10.273,10.272,0.328,1.055,-0.581,1.057,-0.568,0.187,-0.074,-0.005,1.33,-0.12,16.85,0.86,0.46,-0.050,0.058,-0.132,1474,1473,1461,1531,10.00,10.06,59.55,59.50
1787303446.383,24.545,True,1,2.321,2.313,0.165,0.316,10.125,10.124,0.323,1.055,-0.583,1.057,-0.569,0.188,-0.056,-0.021,1.12,-0.26,17.17,1.09,0.59,-0.004,0.086,-0.146,1479,1470,1459,1525,10.00,10.06,-0.46,-0.41
1787303446.393,24.554,True,1,2.321,2.316,0.165,0.328,10.137,10.136,0.324,1.055,-0.583,1.057,-0.569,0.188,-0.056,-0.021,1.12,-0.26,17.17,1.09,0.59,-0.004,0.086,-0.146,1479,1470,1459,1526,10.00,10.06,9.54,9.59
1787303446.403,24.564,True,1,2.328,2.319,0.174,0.283,10.091,10.090,0.322,1.056,-0.583,1.057,-0.570,0.189,-0.055,-0.006,1.16,-0.19,17.15,0.96,0.65,-0.022,0.085,-0.146,1477,1470,1459,1524,10.00,10.06,-0.11,-0.16
1787303446.413,24.574,True,1,2.328,2.322,0.174,0.295,10.103,10.102,0.322,1.056,-0.583,1.057,-0.570,0.189,-0.055,-0.006,1.16,-0.19,17.15,0.96,0.65,-0.021,0.085,-0.146,1477,1470,1459,1525,10.00,10.06,9.90,9.85
1787303446.423,24.584,True,1,2.328,2.325,0.174,0.306,10.115,10.114,0.323,1.056,-0.583,1.057,-0.571,0.189,-0.055,-0.006,1.16,-0.19,17.15,0.97,0.65,-0.021,0.084,-0.146,1477,1470,1459,1525,10.00,10.06,19.89,19.85
1787303446.433,24.594,True,1,2.328,2.328,0.174,0.318,10.127,10.126,0.323,1.056,-0.583,1.057,-0.571,0.189,-0.055,-0.006,1.16,-0.19,17.15,0.97,0.65,-0.021,0.084,-0.146,1477,1470,1459,1525,10.00,10.06,29.90,29.85
1787303446.443,24.604,True,1,2.328,2.331,0.174,0.331,10.139,10.138,0.324,1.056,-0.583,1.057,-0.571,0.189,-0.055,-0.006,1.16,-0.19,17.15,0.97,0.65,-0.020,0.084,-0.146,1477,1470,1459,1526,10.00,10.06,39.90,39.85
1787303446.453,24.614,True,1,2.328,2.334,0.174,0.343,10.151,10.150,0.324,1.056,-0.583,1.057,-0.572,0.189,-0.055,-0.006,1.16,-0.19,17.15,0.98,0.64,-0.020,0.084,-0.146,1477,1470,1459,1526,10.00,10.07,49.90,49.85
1787303446.463,24.625,True,1,2.346,2.337,0.177,0.274,10.084,10.081,0.322,1.056,-0.584,1.057,-0.572,0.189,-0.036,-0.002,0.95,-0.30,17.10,1.00,0.85,0.005,0.118,-0.144,1520,1466,1459,1524,10.00,10.06,-0.38,-0.43
1787303446.473,24.634,True,1,2.346,2.340,0.177,0.286,10.095,10.093,0.322,1.056,-0.584,1.057,-0.572,0.189,-0.036,-0.002,0.95,-0.30,17.10,1.00,0.85,0.005,0.118,-0.144,1520,1466,1459,1524,10.00,10.06,9.62,9.57
1787303446.483,24.644,True,1,2.353,2.343,0.169,0.295,10.103,10.101,0.322,1.056,-0.583,1.057,-0.573,0.189,-0.048,0.026,0.93,-0.38,17.07,0.70,0.81,-0.025,0.122,-0.142,1477,1466,1460,1525,10.00,10.06,-0.15,-0.21
1787303446.493,24.654,True,1,2.353,2.346,0.169,0.307,10.115,10.113,0.323,1.056,-0.583,1.057,-0.573,0.189,-0.048,0.026,0.93,-0.38,17.07,0.70,0.81,-0.025,0.122,-0.142,1477,1466,1460,1525,10.00,10.06,9.85,9.79
1787303446.503,24.664,True,1,2.353,2.349,0.169,0.319,10.127,10.125,0.323,1.056,-0.583,1.057,-0.574,0.189,-0.048,0.026,0.93,-0.38,17.07,0.70,0.81,-0.025,0.122,-0.142,1477,1466,1460,1525,10.00,10.06,19.85,19.79
1787303446.513,24.674,True,1,2.353,2.352,0.169,0.331,10.139,10.137,0.324,1.056,-0.583,1.057,-0.574,0.189,-0.048,0.026,0.93,-0.38,17.07,0.71,0.81,-0.024,0.122,-0.142,1477,1466,1460,1526,10.00,10.06,29.85,29.79
1787303446.523,24.684,True,1,2.353,2.355,0.169,0.343,10.151,10.149,0.324,1.056,-0.583,1.057,-0.574,0.189,-0.048,0.026,0.93,-0.38,17.07,0.71,0.81,-0.024,0.122,-0.142,1477,1466,1460,1526,10.00,10.06,39.85,39.79
1787303446.533,24.695,True,1,2.367,2.358,0.186,0.246,10.056,10.054,0.321,1.056,-0.582,1.057,-0.574,0.189,-0.026,0.004,1.13,-0.16,16.64,0.99,0.98,-0.014,0.117,-0.124,1478,1466,1462,1523,10.00,10.06,-0.37,-0.42
1787303446.543,24.704,True,1,2.367,2.361,0.186,0.258,10.068,10.066,0.321,1.056,-0.582,1.057,-0.575,0.189,-0.026,0.004,1.13,-0.16,16.64,1.00,0.98,-0.014,0.117,-0.124,1478,1466,1462,1523,10.04,10.10,9.67,9.62
1787303446.553,24.714,True,1,2.372,2.364,0.172,0.294,10.103,10.101,0.322,1.056,-0.582,1.057,-0.575,0.189,-0.039,0.026,1.10,0.02,16.45,0.74,0.91,-0.038,0.091,-0.115,1475,1469,1463,1525,9.96,10.06,-0.24,-0.19
1787303446.563,24.724,True,1,2.372,2.367,0.172,0.306,10.115,10.113,0.323,1.056,-0.582,1.057,-0.575,0.189,-0.039,0.026,1.10,0.02,16.45,0.74,0.91,-0.038,0.091,-0.115,1475,1469,1463,1525,10.00,10.06,9.76,9.81
1787303446.573,24.734,True,1,2.372,2.370,0.172,0.318,10.127,10.125,0.323,1.056,-0.582,1.057,-0.575,0.189,-0.039,0.026,1.10,0.02,16.45,0.75,0.91,-0.037,0.091,-0.115,1475,1469,1463,1525,10.02,10.08,19.78,19.83
1787303446.583,24.744,True,1,2.372,2.373,0.172,0.330,10.139,10.137,0.324,1.056,-0.582,1.057,-0.576,0.189,-0.039,0.026,1.10,0.02,16.45,0.75,0.91,-0.037,0.091,-0.115,1475,1469,1463,1526,9.98,10.06,29.76,29.81
1787303446.593,24.754,True,1,2.372,2.376,0.172,0.342,10.151,10.149,0.324,1.056,-0.582,1.057,-0.576,0.189,-0.039,0.026,1.10,0.02,16.45,0.75,0.91,-0.037,0.091,-0.115,1475,1469,1463,1526,10.00,10.06,39.76,39.81
1787303446.603,24.764,True,1,2.372,2.379,0.172,0.354,10.163,10.161,0.324,1.056,-0.582,1.057,-0.576,0.189,-0.039,0.026,1.10,0.02,16.45,0.75,0.91,-0.037,0.091,-0.115,1475,1469,1463,1527,10.01,10.07,49.76,49.82
1787303446.613,24.774,True,1,2.372,2.382,0.172,0.366,10.175,10.174,0.325,1.056,-0.582,1.057,-0.576,0.189,-0.039,0.026,1.10,0.02,16.45,0.76,0.91,-0.036,0.091,-0.115,1475,1469,1463,1527,9.99,10.06,59.76,59.81
1787303446.623,24.784,True,1,2.372,2.385,0.172,0.378,10.187,10.186,0.325,1.056,-0.582,1.057,-0.577,0.189,-0.039,0.026,1.10,0.02,16.45,0.76,0.91,-0.036,0.091,-0.115,1475,1469,1463,1528,10.00,10.06,69.76,69.81
1787303446.633,24.794,True,1,2.372,2.388,0.172,0.390,10.199,10.198,0.325,1.056,-0.582,1.057,-0.577,0.189,-0.039,0.026,1.10,0.02,16.45,0.76,0.91,-0.036,0.091,-0.115,1475,1469,1463,1528,10.00,10.06,79.76,79.81
1787303446.644,24.805,True,1,2.400,2.391,0.155,0.342,10.151,10.150,0.324,1.057,-0.582,1.057,-0.577,0.189,-0.026,0.038,1.30,0.54,15.50,0.67,1.09,-0.066,0.056,-0.073,1472,1473,1469,1526,10.00,10.06,-0.66,-0.61
1787303446.653,24.814,True,1,2.400,2.394,0.155,0.353,10.163,10.162,0.324,1.057,-0.582,1.057,-0.577,0.189,-0.026,0.038,1.30,0.54,15.50,0.67,1.09,-0.066,0.056,-0.073,1472,1473,1469,1527,10.01,10.07,9.35,9.40
1787303446.663,24.824,True,1,2.400,2.397,0.155,0.365,10.175,10.174,0.325,1.057,-0.582,1.057,-0.577,0.189,-0.026,0.038,1.30,0.54,15.50,0.67,1.09,-0.065,0.056,-0.073,1472,1473,1469,1527,9.99,10.06,19.34,19.39
1787303446.673,24.834,True,1,2.400,2.400,0.155,0.377,10.187,10.186,0.325,1.057,-0.582,1.057,-0.577,0.189,-0.026,0.038,1.30,0.54,15.50,0.67,1.09,-0.065,0.056,-0.073,1472,1473,1469,1528,10.00,10.06,29.34,29.39
1787303446.683,24.844,True,1,2.400,2.403,0.155,0.389,10.199,10.198,0.325,1.057,-0.582,1.057,-0.578,0.189,-0.026,0.038,1.30,0.54,15.50,0.67,1.09,-0.065,0.056,-0.073,1472,1473,1469,1528,10.01,10.07,39.35,39.39
1787303446.693,24.854,True,1,2.400,2.406,0.155,0.402,10.211,10.210,0.326,1.057,-0.582,1.057,-0.578,0.189,-0.026,0.038,1.30,0.54,15.50,0.68,1.09,-0.065,0.056,-0.073,1472,1473,1469,1528,10.00,10.07,49.34,49.39
1787303446.703,24.864,True,1,2.400,2.409,0.155,0.414,10.223,10.222,0.326,1.057,-0.582,1.057,-0.578,0.189,-0.026,0.038,1.30,0.54,15.50,0.68,1.09,-0.065,0.056,-0.073,1472,1473,1469,1529,9.99,10.06,59.34,59.39
1787303446.713,24.874,True,1,2.400,2.412,0.155,0.426,10.235,10.234,0.327,1.057,-0.582,1.057,-0.578,0.189,-0.026,0.038,1.30,0.54,15.50,0.68,1.09,-0.064,0.056,-0.073,1472,1473,1469,1529,10.00,10.06,69.34,69.39
1787303446.724,24.885,True,1,2.429,2.415,0.169,0.276,10.086,10.086,0.322,1.062,-0.578,1.057,-0.578,0.190,-0.005,0.022,0.67,0.98,14.30,0.88,1.29,0.023,0.031,-0.020,1522,1476,1477,1524,10.00,10.06,-0.54,-0.59
1787303446.733,24.894,True,1,2.429,2.418,0.169,0.288,10.098,10.098,0.322,1.062,-0.578,1.057,-0.578,0.190,-0.005,0.022,0.67,0.98,14.30,0.88,1.29,0.023,0.031,-0.020,1522,1476,1477,1524,10.00,10.07,9.47,9.42
1787303446.743,24.904,True,1,2.429,2.421,0.169,0.300,10.110,10.110,0.323,1.062,-0.578,1.057,-0.578,0.190,-0.005,0.022,0.67,0.98,14.30,0.88,1.29,0.023,0.032,-0.020,1522,1476,1477,1525,9.99,10.06,19.46,19.41
1787303446.753,24.914,True,1,2.437,2.424,0.146,0.352,10.162,10.162,0.324,1.063,-0.576,1.057,-0.578,0.190,-0.007,0.054,0.38,0.97,14.03,0.55,1.35,0.019,0.040,-0.008,1522,1475,1478,1527,10.00,10.06,-0.18,-0.23
1787303446.763,24.924,True,1,2.437,2.427,0.146,0.364,10.174,10.174,0.325,1.063,-0.576,1.058,-0.578,0.190,-0.007,0.054,0.38,0.97,14.03,0.55,1.35,0.019,0.041,-0.008,1522,1475,1478,1527,10.00,10.06,9.82,9.77
1787303446.773,24.934,True,1,2.437,2.430,0.146,0.376,10.186,10.186,0.325,1.063,-0.576,1.058,-0.578,0.190,-0.007,0.054,0.38,0.97,14.03,0.56,1.35,0.019,0.041,-0.008,1522,1475,1478,1528,10.00,10.06,19.82,19.77
1787303446.783,24.944,True,1,2.437,2.433,0.146,0.388,10.198,10.198,0.325,1.063,-0.576,1.058,-0.578,0.190,-0.007,0.054,0.38,0.97,14.03,0.56,1.36,0.019,0.041,-0.008,1522,1475,1478,1528,10.00,10.06,29.82,29.77
1787303446.793,24.955,True,1,2.450,2.436,0.161,0.302,10.113,10.112,0.323,1.065,-0.572,1.058,-0.577,0.189,0.019,0.038,0.22,0.94,13.38,0.77,1.59,0.057,0.068,0.020,1526,1472,1522,1525,10.00,10.06,-0.26,-0.30
1787303446.803,24.964,True,1,2.450,2.439,0.161,0.314,10.125,10.124,0.323,1.065,-0.572,1.058,-0.577,0.189,0.019,0.038,0.22,0.94,13.38,0.77,1.59,0.057,0.068,0.020,1526,1472,1522,1525,10.00,10.06,9.74,9.70
1787303446.813,24.974,True,1,2.450,2.442,0.161,0.326,10.137,10.136,0.324,1.065,-0.572,1.059,-0.577,0.189,0.019,0.038,0.22,0.94,13.38,0.77,1.59,0.057,0.068,0.020,1526,1472,1522,1526,10.00,10.06,19.74,19.69
1787303446.823,24.984,True,1,2.450,2.445,0.161,0.338,10.149,10.148,0.324,1.065,-0.572,1.059,-0.577,0.189,0.019,0.038,0.22,0.94,13.38,0.77,1.59,0.057,0.068,0.020,1526,1472,1522,1526,10.00,10.06,29.74,29.69
1787303446.833,24.994,True,1,2.450,2.448,0.161,0.349,10.161,10.160,0.324,1.065,-0.572,1.059,-0.577,0.189,0.019,0.038,0.22,0.94,13.38,0.77,1.59,0.057,0.068,0.020,1526,1472,1522,1527,10.00,10.06,39.74,39.69
1787303446.843,25.004,True,1,2.450,2.451,0.161,0.362,10.173,10.172,0.325,1.065,-0.572,1.059,-0.577,0.189,0.019,0.038,0.22,0.94,13.38,0.77,1.59,0.057,0.068,0.020,1526,1472,1522,1527,10.01,10.07,49.75,49.70
1787303446.853,25.014,True,1,2.450,2.454,0.161,0.374,10.185,10.184,0.325,1.065,-0.572,1.059,-0.577,0.189,0.019,0.038,0.22,0.94,13.38,0.77,1.59,0.057,0.069,0.020,1526,1472,1522,1528,10.00,10.06,59.75,59.70
1787303446.863,25.025,True,1,2.465,2.457,0.152,0.353,10.165,10.163,0.324,1.067,-0.569,1.060,-0.576,0.188,0.018,0.025,0.09,0.79,12.28,0.87,1.58,0.081,0.083,0.068,1528,1470,1529,1527,10.00,10.06,-0.47,-0.43
1787303446.873,25.034,True,1,2.472,2.460,0.153,0.334,10.147,10.145,0.324,1.068,-0.569,1.060,-0.576,0.189,0.038,0.031,0.14,0.80,12.09,0.84,1.80,0.073,0.105,0.077,1528,1468,1530,1526,10.01,10.07,-0.13,-0.18
1787303446.883,25.044,True,1,2.472,2.463,0.153,0.346,10.159,10.157,0.324,1.068,-0.569,1.060,-0.576,0.189,0.038,0.031,0.14,0.80,12.09,0.84,1.80,0.073,0.105,0.077,1528,1468,1530,1527,10.00,10.07,9.87,9.82
1787303446.893,25.054,True,1,2.472,2.466,0.153,0.358,10.171,10.169,0.325,1.068,-0.569,1.060,-0.576,0.189,0.038,0.031,0.14,0.80,12.09,0.84,1.80,0.073,0.105,0.077,1528,1468,1530,1527,9.99,10.06,19.86,19.81
1787303446.903,25.064,True,1,2.472,2.469,0.153,0.370,10.183,10.181,0.325,1.068,-0.569,1.061,-0.575,0.189,0.038,0.031,0.14,0.80,12.09,0.84,1.80,0.073,0.105,0.077,1528,1468,1530,1527,10.00,10.06,29.86,29.81
1787303446.913,25.074,True,1,2.472,2.472,0.153,0.382,10.195,10.193,0.325,1.068,-0.569,1.061,-0.575,0.189,0.038,0.031,0.14,0.80,12.09,0.84,1.80,0.073,0.105,0.077,1528,1468,1530,1528,10.00,10.06,39.86,39.81
1787303446.923,25.084,True,1,2.472,2.475,0.153,0.394,10.207,10.205,0.326,1.068,-0.569,1.061,-0.575,0.189,0.038,0.031,0.14,0.80,12.09,0.84,1.80,0.073,0.105,0.077,1528,1468,1530,1528,10.00,10.06,49.87,49.82
1787303446.933,25.095,True,1,2.490,2.478,0.154,0.332,10.145,10.143,0.324,1.071,-0.568,1.061,-0.575,0.191,0.041,0.027,0.17,0.78,11.47,0.88,1.85,0.073,0.112,0.104,1528,1467,1534,1526,10.00,10.07,-0.41,-0.46
1787303446.943,25.104,True,1,2.490,2.481,0.154,0.344,10.157,10.155,0.324,1.071,-0.568,1.062,-0.574,0.191,0.041,0.027,0.17,0.78,11.47,0.88,1.85,0.073,0.113,0.104,1528,1467,1534,1526,10.00,10.06,9.59,9.54
1787303446.953,25.114,True,1,2.494,2.484,0.170,0.288,10.101,10.099,0.322,1.072,-0.568,1.062,-0.574,0.192,0.039,0.028,0.18,0.74,11.23,0.87,1.85,0.070,0.117,0.114,1527,1466,1535,1524,10.00,10.06,-0.19,-0.14
1787303446.963,25.124,True,1,2.494,2.487,0.170,0.300,10.113,10.111,0.323,1.072,-0.568,1.062,-0.574,0.192,0.039,0.028,0.18,0.74,11.23,0.87,1.86,0.070,0.118,0.114,1527,1466,1535,1525,10.00,10.06,9.81,9.86
1787303446.973,25.134,True,1,2.494,2.490,0.170,0.312,10.125,10.123,0.323,1.072,-0.568,1.063,-0.574,0.192,0.039,0.028,0.18,0.74,11.23,0.87,1.86,0.070,0.118,0.114,1527,1466,1535,1525,10.00,10.06,19.81,19.86
1787303446.983,25.144,True,1,2.494,2.493,0.170,0.324,10.137,10.135,0.323,1.072,-0.568,1.063,-0.574,0.192,0.039,0.028,0.18,0.74,11.23,0.87,1.86,0.070,0.118,0.114,1527,1466,1535,1526,10.00,10.06,29.81,29.86
1787303446.993,25.154,True,1,2.494,2.496,0.170,0.336,10.149,10.147,0.324,1.072,-0.568,1.063,-0.573,0.192,0.039,0.028,0.18,0.74,11.23,0.87,1.86,0.070,0.118,0.114,1527,1466,1535,1526,10.00,10.06,39.81,39.86
1787303447.003,25.164,True,1,2.494,2.499,0.170,0.348,10.161,10.159,0.324,1.072,-0.568,1.064,-0.573,0.192,0.039,0.028,0.18,0.74,11.23,0.86,1.86,0.070,0.118,0.114,1527,1466,1535,1527,10.01,10.07,49.82,49.87
1787303447.013,25.174,True,1,2.494,2.502,0.170,0.360,10.173,10.171,0.325,1.072,-0.568,1.064,-0.573,0.192,0.039,0.028,0.18,0.74,11.23,0.86,1.86,0.070,0.118,0.114,1527,1466,1535,1527,10.00,10.07,59.82,59.86
1787303447.023,25.184,True,1,2.494,2.505,0.170,0.372,10.186,10.183,0.325,1.072,-0.568,1.064,-0.573,0.192,0.039,0.028,0.18,0.74,11.23,0.86,1.86,0.070,0.118,0.114,1527,1466,1535,1527,10.00,10.06,69.81,69.86
1787303447.033,25.194,True,1,2.494,2.508,0.170,0.385,10.198,10.195,0.325,1.072,-0.568,1.064,-0.573,0.192,0.039,0.028,0.18,0.74,11.23,0.86,1.86,0.070,0.118,0.114,1527,1466,1535,1528,10.00,10.06,79.81,79.86
1787303447.044,25.205,True,1,2.524,2.511,0.157,0.317,10.131,10.130,0.323,1.080,-0.566,1.065,-0.572,0.197,0.051,0.030,0.66,1.17,9.34,0.81,2.04,0.011,0.093,0.196,1521,1469,1547,1526,10.00,10.06,-0.61,-0.56
1787303447.053,25.214,True,1,2.524,2.514,0.157,0.329,10.143,10.142,0.324,1.080,-0.566,1.065,-0.572,0.197,0.051,0.030,0.66,1.17,9.34,0.81,2.04,0.011,0.093,0.196,1521,1469,1547,1526,10.00,10.06,9.39,9.44
1787303447.063,25.224,True,1,2.524,2.517,0.157,0.341,10.155,10.154,0.324,1.080,-0.566,1.066,-0.572,0.197,0.051,0.030,0.66,1.17,9.34,0.81,2.04,0.011,0.093,0.196,1521,1469,1547,1526,10.00,10.06,19.39,19.44
1787303447.073,25.234,True,1,2.524,2.520,0.157,0.353,10.167,10.166,0.324,1.080,-0.566,1.066,-0.572,0.197,0.051,0.030,0.66,1.17,9.34,0.80,2.04,0.011,0.094,0.196,1521,1469,1547,1527,10.00,10.06,29.39,29.44
1787303447.083,25.245,True,1,2.537,2.523,0.137,0.374,10.188,10.187,0.325,1.084,-0.563,1.067,-0.572,0.199,0.059,0.044,1.25,1.41,9.01,0.66,2.15,-0.067,0.082,0.210,1472,1470,1549,1528,10.00,10.06,-0.32,-0.27
1787303447.093,25.254,True,1,2.537,2.526,0.137,0.386,10.200,10.199,0.326,1.084,-0.563,1.068,-0.571,0.199,0.059,0.044,1.25,1.41,9.01,0.66,2.15,-0.067,0.082,0.210,1472,1470,1549,1528,10.00,10.06,9.69,9.73
1787303447.103,25.264,True,1,2.537,2.529,0.137,0.397,10.212,10.211,0.326,1.084,-0.563,1.068,-0.571,0.199,0.059,0.044,1.25,1.41,9.01,0.66,2.15,-0.067,0.083,0.210,1472,1470,1549,1528,10.00,10.06,19.68,19.73
